,date,home_team,away_team,team,scorer,minute,own_goal,penalty,country,year,continent,lifeExp,pop,gdpPercap
3081,2002-01-21,Algeria,Nigeria,Nigeria,Julius Aghahowa,43.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3082,2002-01-28,Liberia,Nigeria,Nigeria,Julius Aghahowa,63.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3083,2002-02-03,Nigeria,Ghana,Nigeria,Garba Lawal,80.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3084,2002-02-07,Nigeria,Senegal,Nigeria,Julius Aghahowa,88.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3085,2002-02-09,Mali,Nigeria,Nigeria,Yakubu,29.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3086,2002-06-07,Sweden,Nigeria,Nigeria,Julius Aghahowa,27.0,False,False,Nigeria,2002,Africa,46.608,119901274,1615.286395
3087,2002-01-21,Mexico,Guatemala,Guatemala,Juan Carlos Plata,36.0,False,False,Guatemala,2002,Americas,68.978,11178650,4858.347495
3088,2002-01-22,Canada,Ecuador,Ecuador,Álex Aguinaga,88.0,False,False,Ecuador,2002,Americas,74.173,12921234,5773.044512
3089,2002-01-22,Canada,Ecuador,Ecuador,Álex Aguinaga,90.0,False,False,Ecuador,2002,Americas,74.173,12921234,5773.044512
3090,2002-06-09,Mexico,Ecuador,Ecuador,Agustín Delgado,5.0,False,False,Ecuador,2002,Americas,74.173,12921234,5773.044512
3091,2002-06-13,Ecuador,Croatia,Ecuador,Édison Méndez,48.0,False,False,Ecuador,2002,Americas,74.173,12921234,5773.044512
3092,2002-01-23,Guatemala,El Salvador,El Salvador,Santos Cabrera,58.0,False,False,El Salvador,2002,Americas,70.734,6353681,5351.568666
3093,2002-01-25,Egypt,Tunisia,Egypt,Hazem Emam,23.0,False,False,Egypt,2002,Africa,69.806,73312559,4754.604414
3094,2002-01-31,Egypt,Zambia,Egypt,Mido,35.0,False,False,Egypt,2002,Africa,69.806,73312559,4754.604414
3095,2002-01-31,Egypt,Zambia,Egypt,Hazem Emam,53.0,False,False,Egypt,2002,Africa,69.806,73312559,4754.604414
3096,2002-01-25,Liberia,Algeria,Algeria,Nassim Akrour,45.0,False,False,Algeria,2002,Africa,70.994,31287142,5288.040382
3097,2002-01-25,Liberia,Algeria,Algeria,Nasreddine Kraouche,90.0,False,False,Algeria,2002,Africa,70.994,31287142,5288.040382
3098,2002-01-26,Burkina Faso,Morocco,Morocco,Hicham Zerouali,23.0,False,False,Morocco,2002,Africa,69.615,31167783,3258.495584
3099,2002-01-26,Burkina Faso,Morocco,Morocco,Hicham Zerouali,85.0,False,False,Morocco,2002,Africa,69.615,31167783,3258.495584
3100,2002-01-30,South Africa,Morocco,Morocco,Rachid Benmahmoud,77.0,False,True,Morocco,2002,Africa,69.615,31167783,3258.495584
3101,2002-01-26,Burkina Faso,Morocco,Burkina Faso,Moumouni Dagano,58.0,False,False,Burkina Faso,2002,Africa,50.65,12251209,1037.645221
3102,2002-01-30,Burkina Faso,Ghana,Burkina Faso,Koh Traoré,81.0,False,False,Burkina Faso,2002,Africa,50.65,12251209,1037.645221
3103,2002-01-30,Burkina Faso,Ghana,Ghana,Isaac Boakye,90.0,False,False,Ghana,2002,Africa,58.453,20550751,1111.984578
3104,2002-01-30,Burkina Faso,Ghana,Ghana,Isaac Boakye,90.0,False,False,Ghana,2002,Africa,58.453,20550751,1111.984578
3105,2002-01-30,South Africa,Morocco,South Africa,Sibusiso Zuma,42.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3106,2002-01-30,South Africa,Morocco,South Africa,Thabo Mngomeni,48.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3107,2002-01-30,South Africa,Morocco,South Africa,Siyabonga Nomvethe,51.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3108,2002-06-02,Paraguay,South Africa,South Africa,Teboho Mokoena,63.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3109,2002-06-02,Paraguay,South Africa,South Africa,Quinton Fortune,90.0,False,True,South Africa,2002,Africa,53.365,44433622,7710.946444
3110,2002-06-08,South Africa,Slovenia,South Africa,Siyabonga Nomvethe,4.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3111,2002-06-12,South Africa,Spain,South Africa,Benni McCarthy,31.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3112,2002-06-12,South Africa,Spain,South Africa,Lucas Radebe,53.0,False,False,South Africa,2002,Africa,53.365,44433622,7710.946444
3113,2002-01-31,Egypt,Zambia,Zambia,Gift Kampamba,89.0,False,False,Zambia,2002,Africa,39.193,10595811,1071.613938
3114,2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,20.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3115,2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,25.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3116,2002-06-01,Germany,Saudi Arabia,Germany,Michael Ballack,40.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3117,2002-06-01,Germany,Saudi Arabia,Germany,Carsten Jancker,45.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3118,2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,70.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3119,2002-06-01,Germany,Saudi Arabia,Germany,Thomas Linke,73.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3120,2002-06-01,Germany,Saudi Arabia,Germany,Oliver Bierhoff,84.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3121,2002-06-01,Germany,Saudi Arabia,Germany,Bernd Schneider,90.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3122,2002-06-05,Germany,Republic of Ireland,Germany,Miroslav Klose,19.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3123,2002-06-11,Cameroon,Germany,Germany,Marco Bode,50.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3124,2002-06-11,Cameroon,Germany,Germany,Miroslav Klose,79.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3125,2002-06-15,Germany,Paraguay,Germany,Oliver Neuville,88.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3126,2002-06-21,Germany,United States,Germany,Michael Ballack,39.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3127,2002-06-25,South Korea,Germany,Germany,Michael Ballack,75.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3128,2002-09-07,Lithuania,Germany,Germany,Michael Ballack,27.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3129,2002-09-07,Lithuania,Germany,Germany,Marius Stankevičius,59.0,True,False,Germany,2002,Europe,78.67,82350671,30035.80198
3130,2002-10-16,Germany,Faroe Islands,Germany,Michael Ballack,2.0,False,True,Germany,2002,Europe,78.67,82350671,30035.80198
3131,2002-10-16,Germany,Faroe Islands,Germany,Miroslav Klose,59.0,False,False,Germany,2002,Europe,78.67,82350671,30035.80198
3132,2002-06-01,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,45.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3133,2002-06-01,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,83.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3134,2002-06-06,Denmark,Senegal,Denmark,Jon Dahl Tomasson,16.0,False,True,Denmark,2002,Europe,77.18,5374693,32166.50006
3135,2002-06-11,Denmark,France,Denmark,Dennis Rommedahl,22.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3136,2002-06-11,Denmark,France,Denmark,Jon Dahl Tomasson,67.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3137,2002-09-07,Norway,Denmark,Denmark,Jon Dahl Tomasson,22.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3138,2002-09-07,Norway,Denmark,Denmark,Jon Dahl Tomasson,72.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3139,2002-10-12,Denmark,Luxembourg,Denmark,Jon Dahl Tomasson,52.0,False,True,Denmark,2002,Europe,77.18,5374693,32166.50006
3140,2002-10-12,Denmark,Luxembourg,Denmark,Ebbe Sand,72.0,False,False,Denmark,2002,Europe,77.18,5374693,32166.50006
3141,2002-06-01,Uruguay,Denmark,Uruguay,Darío Rodríguez,47.0,False,False,Uruguay,2002,Americas,75.307,3363085,7727.002004
3142,2002-06-11,Senegal,Uruguay,Uruguay,Richard Morales,46.0,False,False,Uruguay,2002,Americas,75.307,3363085,7727.002004
3143,2002-06-11,Senegal,Uruguay,Uruguay,Diego Forlán,69.0,False,False,Uruguay,2002,Americas,75.307,3363085,7727.002004
3144,2002-06-11,Senegal,Uruguay,Uruguay,Álvaro Recoba,88.0,False,True,Uruguay,2002,Americas,75.307,3363085,7727.002004
3145,2002-06-02,Argentina,Nigeria,Argentina,Gabriel Batistuta,63.0,False,False,Argentina,2002,Americas,74.34,38331121,8797.640716
3146,2002-06-12,Sweden,Argentina,Argentina,Hernán Crespo,88.0,False,False,Argentina,2002,Americas,74.34,38331121,8797.640716
3147,2002-06-02,England,Sweden,Sweden,Niclas Alexandersson,59.0,False,False,Sweden,2002,Europe,80.04,8954175,29341.63093
3148,2002-06-07,Sweden,Nigeria,Sweden,Henrik Larsson,35.0,False,False,Sweden,2002,Europe,80.04,8954175,29341.63093
3149,2002-06-07,Sweden,Nigeria,Sweden,Henrik Larsson,63.0,False,True,Sweden,2002,Europe,80.04,8954175,29341.63093
3150,2002-06-12,Sweden,Argentina,Sweden,Anders Svensson,59.0,False,False,Sweden,2002,Europe,80.04,8954175,29341.63093
3151,2002-06-16,Sweden,Senegal,Sweden,Henrik Larsson,11.0,False,False,Sweden,2002,Europe,80.04,8954175,29341.63093
3152,2002-10-12,Sweden,Hungary,Sweden,Zlatan Ibrahimović,76.0,False,False,Sweden,2002,Europe,80.04,8954175,29341.63093
3153,2002-06-02,Paraguay,South Africa,Paraguay,Roque Santa Cruz,39.0,False,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3154,2002-06-02,Paraguay,South Africa,Paraguay,Francisco Arce,55.0,False,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3155,2002-06-07,Spain,Paraguay,Paraguay,Carles Puyol,10.0,True,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3156,2002-06-12,Slovenia,Paraguay,Paraguay,Nelson Cuevas,65.0,False,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3157,2002-06-12,Slovenia,Paraguay,Paraguay,Jorge Luis Campos,73.0,False,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3158,2002-06-12,Slovenia,Paraguay,Paraguay,Nelson Cuevas,84.0,False,False,Paraguay,2002,Americas,70.755,5884491,3783.674243
3159,2002-06-02,Spain,Slovenia,Spain,Raúl,44.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3160,2002-06-02,Spain,Slovenia,Spain,Juan Carlos Valerón,74.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3161,2002-06-02,Spain,Slovenia,Spain,Fernando Hierro,87.0,False,True,Spain,2002,Europe,79.78,40152517,24835.47166
3162,2002-06-07,Spain,Paraguay,Spain,Fernando Morientes,53.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3163,2002-06-07,Spain,Paraguay,Spain,Fernando Morientes,69.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3164,2002-06-07,Spain,Paraguay,Spain,Fernando Hierro,83.0,False,True,Spain,2002,Europe,79.78,40152517,24835.47166
3165,2002-06-12,South Africa,Spain,Spain,Raúl,4.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3166,2002-06-12,South Africa,Spain,Spain,Gaizka Mendieta,45.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3167,2002-06-12,South Africa,Spain,Spain,Raúl,56.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3168,2002-06-16,Spain,Republic of Ireland,Spain,Fernando Morientes,8.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3169,2002-09-07,Greece,Spain,Spain,Raúl,8.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3170,2002-09-07,Greece,Spain,Spain,Juan Carlos Valerón,77.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3171,2002-10-12,Spain,Northern Ireland,Spain,Rubén Baraja,19.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3172,2002-10-12,Spain,Northern Ireland,Spain,Guti,59.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3173,2002-10-12,Spain,Northern Ireland,Spain,Rubén Baraja,89.0,False,False,Spain,2002,Europe,79.78,40152517,24835.47166
3174,2002-06-02,Spain,Slovenia,Slovenia,Sebastjan Cimirotič,82.0,False,False,Slovenia,2002,Europe,76.66,2011497,20660.01936
3175,2002-06-12,Slovenia,Paraguay,Slovenia,Milenko Ačimovič,45.0,False,False,Slovenia,2002,Europe,76.66,2011497,20660.01936
3176,2002-09-07,Slovenia,Malta,Slovenia,Darren Debono,37.0,True,False,Slovenia,2002,Europe,76.66,2011497,20660.01936
3177,2002-09-07,Slovenia,Malta,Slovenia,Ermin Šiljak,59.0,False,False,Slovenia,2002,Europe,76.66,2011497,20660.01936
3178,2002-09-07,Slovenia,Malta,Slovenia,Sebastjan Cimirotič,90.0,False,False,Slovenia,2002,Europe,76.66,2011497,20660.01936
3179,2002-06-03,Brazil,Turkey,Turkey,Hasan Şaş,45.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3180,2002-06-09,Costa Rica,Turkey,Turkey,Emre Belözoğlu,56.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3181,2002-06-13,Turkey,China PR,Turkey,Hasan Şaş,6.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3182,2002-06-13,Turkey,China PR,Turkey,Bülent Korkmaz,9.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3183,2002-06-13,Turkey,China PR,Turkey,Ümit Davala,85.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3184,2002-06-18,Japan,Turkey,Turkey,Ümit Davala,12.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3185,2002-06-22,Senegal,Turkey,Turkey,İlhan Mansız,94.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3186,2002-06-29,South Korea,Turkey,Turkey,Hakan Şükür,1.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3187,2002-06-29,South Korea,Turkey,Turkey,İlhan Mansız,13.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3188,2002-06-29,South Korea,Turkey,Turkey,İlhan Mansız,32.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3189,2002-09-07,Turkey,Slovakia,Turkey,Serhat Akın,14.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3190,2002-09-07,Turkey,Slovakia,Turkey,Arif Erdem,44.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3191,2002-09-07,Turkey,Slovakia,Turkey,Arif Erdem,65.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3192,2002-10-12,North Macedonia,Turkey,Turkey,Okan Buruk,29.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3193,2002-10-12,North Macedonia,Turkey,Turkey,Nihat Kahveci,53.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3194,2002-10-16,Turkey,Liechtenstein,Turkey,Okan Buruk,7.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3195,2002-10-16,Turkey,Liechtenstein,Turkey,Ümit Davala,14.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3196,2002-10-16,Turkey,Liechtenstein,Turkey,İlhan Mansız,23.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3197,2002-10-16,Turkey,Liechtenstein,Turkey,Serhat Akın,81.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3198,2002-10-16,Turkey,Liechtenstein,Turkey,Serhat Akın,90.0,False,False,Turkey,2002,Europe,70.845,67308928,6508.085718
3199,2002-06-03,Brazil,Turkey,Brazil,Ronaldo,50.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3200,2002-06-03,Brazil,Turkey,Brazil,Rivaldo,87.0,False,True,Brazil,2002,Americas,71.006,179914212,8131.212843
3201,2002-06-08,Brazil,China PR,Brazil,Roberto Carlos,15.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3202,2002-06-08,Brazil,China PR,Brazil,Rivaldo,32.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3203,2002-06-08,Brazil,China PR,Brazil,Ronaldinho,45.0,False,True,Brazil,2002,Americas,71.006,179914212,8131.212843
3204,2002-06-08,Brazil,China PR,Brazil,Ronaldo,55.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3205,2002-06-13,Costa Rica,Brazil,Brazil,Ronaldo,10.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3206,2002-06-13,Costa Rica,Brazil,Brazil,Ronaldo,13.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3207,2002-06-13,Costa Rica,Brazil,Brazil,Edmílson,38.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3208,2002-06-13,Costa Rica,Brazil,Brazil,Rivaldo,62.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3209,2002-06-13,Costa Rica,Brazil,Brazil,Jenílson Ângelo de Souza,64.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3210,2002-06-17,Brazil,Belgium,Brazil,Rivaldo,67.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3211,2002-06-17,Brazil,Belgium,Brazil,Ronaldo,87.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3212,2002-06-21,England,Brazil,Brazil,Rivaldo,45.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3213,2002-06-21,England,Brazil,Brazil,Ronaldinho,50.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3214,2002-06-26,Brazil,Turkey,Brazil,Ronaldo,49.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3215,2002-06-30,Germany,Brazil,Brazil,Ronaldo,67.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3216,2002-06-30,Germany,Brazil,Brazil,Ronaldo,79.0,False,False,Brazil,2002,Americas,71.006,179914212,8131.212843
3217,2002-06-03,Italy,Ecuador,Italy,Christian Vieri,7.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3218,2002-06-03,Italy,Ecuador,Italy,Christian Vieri,27.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3219,2002-06-08,Italy,Croatia,Italy,Christian Vieri,55.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3220,2002-06-13,Mexico,Italy,Italy,Alessandro Del Piero,85.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3221,2002-06-18,South Korea,Italy,Italy,Christian Vieri,18.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3222,2002-09-07,Azerbaijan,Italy,Italy,Tarlan Ahmadov,33.0,True,False,Italy,2002,Europe,80.24,57926999,27968.09817
3223,2002-09-07,Azerbaijan,Italy,Italy,Alessandro Del Piero,65.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3224,2002-10-12,Italy,Serbia,Italy,Alessandro Del Piero,38.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3225,2002-10-16,Wales,Italy,Italy,Alessandro Del Piero,31.0,False,False,Italy,2002,Europe,80.24,57926999,27968.09817
3226,2002-06-04,Japan,Belgium,Belgium,Marc Wilmots,57.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3227,2002-06-04,Japan,Belgium,Belgium,Peter Van Der Heyden,75.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3228,2002-06-10,Tunisia,Belgium,Belgium,Marc Wilmots,13.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3229,2002-06-14,Belgium,Russia,Belgium,Johan Walem,7.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3230,2002-06-14,Belgium,Russia,Belgium,Wesley Sonck,78.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3231,2002-06-14,Belgium,Russia,Belgium,Marc Wilmots,82.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3232,2002-10-12,Andorra,Belgium,Belgium,Wesley Sonck,61.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3233,2002-10-16,Estonia,Belgium,Belgium,Wesley Sonck,2.0,False,False,Belgium,2002,Europe,78.32,10311970,30485.88375
3234,2002-06-04,Japan,Belgium,Japan,Takayuki Suzuki,59.0,False,False,Japan,2002,Asia,82.0,127065841,28604.5919
3235,2002-06-04,Japan,Belgium,Japan,Junichi Inamoto,67.0,False,False,Japan,2002,Asia,82.0,127065841,28604.5919
3236,2002-06-09,Japan,Russia,Japan,Junichi Inamoto,51.0,False,False,Japan,2002,Asia,82.0,127065841,28604.5919
3237,2002-06-14,Japan,Tunisia,Japan,Hiroaki Morishima,48.0,False,False,Japan,2002,Asia,82.0,127065841,28604.5919
3238,2002-06-14,Japan,Tunisia,Japan,Hidetoshi Nakata,75.0,False,False,Japan,2002,Asia,82.0,127065841,28604.5919
3239,2002-06-05,United States,Portugal,Portugal,Beto,39.0,False,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3240,2002-06-05,United States,Portugal,Portugal,Jeff Agoos,71.0,True,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3241,2002-06-10,Portugal,Poland,Portugal,Pauleta,14.0,False,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3242,2002-06-10,Portugal,Poland,Portugal,Pauleta,65.0,False,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3243,2002-06-10,Portugal,Poland,Portugal,Pauleta,77.0,False,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3244,2002-06-10,Portugal,Poland,Portugal,Rui Costa,88.0,False,False,Portugal,2002,Europe,77.29,10433867,19970.90787
3245,2002-06-08,Italy,Croatia,Croatia,Ivica Olić,73.0,False,False,Croatia,2002,Europe,74.876,4481020,11628.38895
